Department,FT,PT,Service,24_7,EMS_Calls,Night_Calls_Yr,Avg_Night_Util_Pct,Avg_Night_Score,Avg_Day_Score,Night_RT_Delta,Recommendation
Jefferson,6,20,ALS,Yes,1457,233,0.0,18.2,22.3,1.5,"REDUCE: Low night demand, career staff idle"
Cambridge,0,31,ALS,No,87,13,0.0,20.4,25.8,0.3,ADEQUATE
Palmyra,0,20,BLS,No,32,5,0.4,21.6,18.8,5.5,ADD: Night RT degradation signals understaffing
Fort Atkinson,16,28,ALS,Yes,1616,258,1.2,54.4,69.5,1.1,MAINTAIN: Night demand justifies current staffing
Ixonia,2,45,BLS,No,289,46,2.2,56.8,69.7,6.4,ADD: Night RT degradation signals understaffing
Johnson Creek,3,33,ALS,Yes,487,77,1.4,59.5,66.2,3.0,MAINTAIN: Night demand justifies current staffing
Waterloo,4,22,AEMT,No,520,83,2.1,63.7,50.7,4.4,ADD: Night RT degradation signals understaffing
Whitewater,15,17,ALS,Yes,64,10,5.0,68.2,71.1,1.8,MAINTAIN: Night demand justifies current staffing
Watertown,31,3,ALS,Yes,2012,321,3.4,68.4,73.8,1.5,MAINTAIN: Night demand justifies current staffing
Edgerton,24,0,ALS,Yes,2138,342,7.4,74.6,75.8,1.8,MAINTAIN: Night demand justifies current staffing
